,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
1787,Belgium,BARLEY,CEREAL,2003,859.426665,331.029474,38.465093,1430.12405799999,1190.456139,1468.5891509999901,30528,10378.423
1788,Belgium,BARLEY,CEREAL,2004,1300.029845,326.481737,2.456792,1754.234871,1626.511582,1756.691663,30528,10426.678
1789,Belgium,BARLEY,CEREAL,2005,1311.576845,320.62182,27.576232,1807.382145,1632.1986650000001,1834.958377,30528,10485.647
1790,Belgium,BARLEY,CEREAL,2006,1236.273797,399.350461,17.57474,1884.720731,1635.624258,1902.295471,30528,10548.309
1791,Belgium,BARLEY,CEREAL,2007,1451.843523,422.706235,95.574615,1743.441819,1874.549758,1839.016434,30528,10617.641
1792,Belgium,BARLEY,CEREAL,2008,1151.04136,429.85838,27.217062,1933.916426,1580.8997399999998,1961.133488,30528,10689.752
1793,Belgium,BARLEY,CEREAL,2009,1069.641903,390.408988,29.802013,2027.412259,1460.0508909999999,2057.214272,30528,10763.68
1794,Belgium,BARLEY,CEREAL,2010,1222.06789499999,334.790361,69.776787,2068.314318,1556.85825599999,2138.091105,30528,10839.033
1795,Belgium,BARLEY,CEREAL,2011,1034.61943,465.582104,320.725949,1855.734212,1500.201534,2176.460161,30528,10916.86
1796,Belgium,BARLEY,CEREAL,2012,1090.51346399999,395.690552,50.083375,2062.23763299999,1486.2040159999901,2112.3210079999903,30528,10994.625
1797,Belgium,BARLEY,CEREAL,2013,1143.69025199999,395.755803,132.771745,1919.091351,1539.44605499999,2051.863096,30528,11067.654
1798,Belgium,BARLEY,CEREAL,2014,1092.83551,292.265456999999,107.143147,1787.304438,1385.1009669999992,1894.447585,30528,11138.86
1799,Belgium,BARLEY,CEREAL,2015,1197.236936,331.48685,116.744982,1917.628118,1528.723786,2034.3731,30528,11214.586
1800,Belgium,BARLEY,CEREAL,2016,871.644927,439.542037,136.747467,2039.531613,1311.186964,2176.2790800000002,30528,11282.021
1801,Belgium,BARLEY,CEREAL,2017,904.721411999999,358.522768,152.01139,2011.88344799999,1263.244179999999,2163.89483799999,30528,11351.651
1802,Belgium,BARLEY,CEREAL,2018,938.666298,392.520085999999,101.323830999999,2210.975662,1331.186383999999,2312.2994929999986,30528,11417.328
1803,Belgium,BARLEY,CEREAL,2019,813.635441,387.122931,70.434407,2257.27046,1200.758372,2327.7048670000004,30528,11479.863
1804,Belgium,BARLEY,CEREAL,2020,949.931372,330.573246,93.8480479999999,2163.109224,1280.504618,2256.9572719999996,30528,11541.273
1805,Belgium,BARLEY,CEREAL,2021,984.831649999999,289.704674,277.466324,2015.666225,1274.536323999999,2293.132549,30528,11582.16
1806,Belgium,BARLEY,CEREAL,2022,1008.560315,288.985554,145.490451999999,2073.893436,1297.545869,2219.383887999999,30528,11640.679
2017,Belgium,DURUM WHEAT,CEREAL,2002,4.494492,120.502965,41.616751,182.771543,124.997457,224.388294,30528,10332.714
2018,Belgium,DURUM WHEAT,CEREAL,2003,0.115042,382.688187,274.267164,67.11013,382.80322900000004,341.377294,30528,10378.423
2019,Belgium,DURUM WHEAT,CEREAL,2004,0.113046,305.563205,162.255674,101.961001,305.676251,264.216675,30528,10426.678
2020,Belgium,DURUM WHEAT,CEREAL,2005,11.731551,312.297403,249.477039,97.9765669999999,324.028954,347.4536059999999,30528,10485.647
2021,Belgium,DURUM WHEAT,CEREAL,2006,23.436638,312.068667,215.778428,112.184801,335.505305,327.96322899999996,30528,10548.309
2022,Belgium,DURUM WHEAT,CEREAL,2007,5.04881599999999,436.347705,303.784448,110.233328,441.396521,414.017776,30528,10617.641
2023,Belgium,DURUM WHEAT,CEREAL,2008,8.348113,422.166827999999,127.013682999999,138.744387,430.514940999999,265.758069999999,30528,10689.752
2024,Belgium,DURUM WHEAT,CEREAL,2009,19.17406,383.110552,246.200511999999,154.332643,402.284612,400.533154999999,30528,10763.68
2025,Belgium,DURUM WHEAT,CEREAL,2010,14.378193,240.504167,175.921808,186.413594,254.88236,362.335402,30528,10839.033
2026,Belgium,DURUM WHEAT,CEREAL,2011,2.168373,218.205387,229.038646,196.130389,220.37376,425.169035,30528,10916.86
2027,Belgium,DURUM WHEAT,CEREAL,2012,2.914815,292.441734,294.252719,271.983266,295.356549,566.235985,30528,10994.625
2028,Belgium,DURUM WHEAT,CEREAL,2013,20.358131,275.455048,241.581893,238.215077,295.813179,479.79697,30528,11067.654
2029,Belgium,DURUM WHEAT,CEREAL,2014,2.553454,395.667006,369.961024,273.085527,398.22046,643.046551,30528,11138.86
2030,Belgium,DURUM WHEAT,CEREAL,2015,18.238417,238.143339,177.089084,235.253565999999,256.381756,412.342649999999,30528,11214.586
2031,Belgium,DURUM WHEAT,CEREAL,2016,10.933854,191.992032,147.848723,274.447272,202.925886,422.295995,30528,11282.021
2032,Belgium,DURUM WHEAT,CEREAL,2017,15.99507,173.922161,69.757931,288.758308,189.917231,358.516239,30528,11351.651
2033,Belgium,DURUM WHEAT,CEREAL,2018,7.348104,173.569465999999,68.558534,253.525538,180.91756999999902,322.084072,30528,11417.328
2034,Belgium,DURUM WHEAT,CEREAL,2019,2.671511,231.729698,112.597758,257.74085,234.40120900000002,370.338608,30528,11479.863
2035,Belgium,DURUM WHEAT,CEREAL,2020,2.477363,291.600708,293.778975,201.025462,294.078071,494.804437,30528,11541.273
2036,Belgium,DURUM WHEAT,CEREAL,2021,23.939727,156.070079,126.013037,265.587908999999,180.009806,391.600945999999,30528,11582.16
2037,Belgium,DURUM WHEAT,CEREAL,2022,2.369876,128.674067,61.8334229999999,291.979949,131.043943,353.81337199999984,30528,11640.679
2220,Belgium,GRAIN MAIZE,CEREAL,2002,44.586095,191.647331,104.979677,641.848888,236.233426,746.828565,30528,10332.714
2221,Belgium,GRAIN MAIZE,CEREAL,2003,1.95319999999999,256.968956,244.426597999999,466.827888,258.922156,711.2544859999989,30528,10378.423
2222,Belgium,GRAIN MAIZE,CEREAL,2004,3.719445,162.927636,27.2882249999999,520.642484,166.64708100000001,547.9307089999999,30528,10426.678
2223,Belgium,GRAIN MAIZE,CEREAL,2005,17.1377699999999,253.107803,108.466071,525.529322,270.24557299999987,633.9953929999999,30528,10485.647
2224,Belgium,GRAIN MAIZE,CEREAL,2006,10.2957,234.333426,23.847972,533.786145,244.629126,557.6341170000001,30528,10548.309
2225,Belgium,GRAIN MAIZE,CEREAL,2007,7.122375,679.31418,793.974405,723.94768,686.436555,1517.9220850000002,30528,10617.641
2226,Belgium,GRAIN MAIZE,CEREAL,2008,12.784545,335.559703999999,10.1498549999999,803.442831,348.34424899999897,813.5926859999998,30528,10689.752
2227,Belgium,GRAIN MAIZE,CEREAL,2009,22.9317299999999,296.055901,4.46789899999999,731.716263999999,318.9876309999999,736.184162999999,30528,10763.68
2228,Belgium,GRAIN MAIZE,CEREAL,2010,28.695395,307.076106,269.671784,889.995112,335.771501,1159.666896,30528,10839.033
2229,Belgium,GRAIN MAIZE,CEREAL,2011,33.308036,479.154042,147.469641,1001.79788,512.462078,1149.267521,30528,10916.86
2230,Belgium,GRAIN MAIZE,CEREAL,2012,35.6656309999999,460.690572,467.002405,1256.92725,496.3562029999999,1723.929655,30528,10994.625
2231,Belgium,GRAIN MAIZE,CEREAL,2013,54.7114879999999,235.468234,561.889594,1088.880135,290.1797219999999,1650.769729,30528,11067.654
2232,Belgium,GRAIN MAIZE,CEREAL,2014,27.61186,393.070301,99.993917,1378.10051,420.68216099999995,1478.094427,30528,11138.86
2233,Belgium,GRAIN MAIZE,CEREAL,2015,44.262258,283.235848,418.317391,1131.16653099999,327.498106,1549.4839219999901,30528,11214.586
2234,Belgium,GRAIN MAIZE,CEREAL,2016,48.3611299999999,352.428683,446.630483,1162.047505,400.78981299999987,1608.677988,30528,11282.021
2235,Belgium,GRAIN MAIZE,CEREAL,2017,21.5512719999999,304.397517,515.752883,1249.15429,325.9487889999999,1764.907173,30528,11351.651
2236,Belgium,GRAIN MAIZE,CEREAL,2018,13.492391,307.068043,690.006169,1230.199606,320.560434,1920.205775,30528,11417.328
2237,Belgium,GRAIN MAIZE,CEREAL,2019,16.4228,210.843678,634.286375,1175.950292,227.266478,1810.2366670000001,30528,11479.863
2238,Belgium,GRAIN MAIZE,CEREAL,2020,21.459315,198.787916,475.951516999999,1225.957516,220.247231,1701.909032999999,30528,11541.273
2239,Belgium,GRAIN MAIZE,CEREAL,2021,21.0998689999999,222.342331,522.71237,1372.72361899999,243.4421999999999,1895.43598899999,30528,11582.16
2240,Belgium,GRAIN MAIZE,CEREAL,2022,19.1896679999999,109.938826,387.580358,1169.329939,129.1284939999999,1556.910297,30528,11640.679
2280,Belgium,OATS,CEREAL,2002,0.0035,1.36429999999999,20.6133,21.1655999999999,1.3677999999999901,41.778899999999894,30528,10332.714
2281,Belgium,OATS,CEREAL,2003,0.8021,4.4713,10.9576,38.9699,5.2734000000000005,49.9275,30528,10378.423
2282,Belgium,OATS,CEREAL,2004,0.0014,3.8198,12.5634,40.7178,3.8211999999999997,53.2812,30528,10426.678
2283,Belgium,OATS,CEREAL,2005,0.00569999999999999,3.54719999999999,4.7122,45.2385,3.55289999999999,49.950700000000005,30528,10485.647
2284,Belgium,OATS,CEREAL,2006,0.0128,1.14939999999999,14.5975,43.1524999999999,1.16219999999999,57.7499999999999,30528,10548.309
2285,Belgium,OATS,CEREAL,2007,0.006,1.37039999999999,11.8523,47.7470999999999,1.37639999999999,59.599399999999896,30528,10617.641
2286,Belgium,OATS,CEREAL,2008,0.0942,2.54739999999999,23.0073,36.7313,2.6415999999999897,59.7386,30528,10689.752
2287,Belgium,OATS,CEREAL,2009,0.0069,5.2335,19.9306,53.27542,5.2404,73.20602,30528,10763.68
2288,Belgium,OATS,CEREAL,2010,0.0042,3.1939,35.7858,52.933187,3.1981,88.718987,30528,10839.033
2289,Belgium,OATS,CEREAL,2011,0.033,3.4177,16.9458,70.8456799999999,3.4507,87.7914799999999,30528,10916.86
2290,Belgium,OATS,CEREAL,2012,0.0272,1.4397,16.4031,55.334188,1.4668999999999999,71.73728799999999,30528,10994.625
2291,Belgium,OATS,CEREAL,2013,0.055128,6.340706,20.9168859999999,75.976105,6.395834,96.89299099999991,30528,11067.654
2292,Belgium,OATS,CEREAL,2014,0.0181,3.54960999999999,29.231868,65.23572,3.56770999999999,94.467588,30528,11138.86
2293,Belgium,OATS,CEREAL,2015,0.027836,4.025925,22.304605,72.685885,4.053761,94.99049,30528,11214.586
2294,Belgium,OATS,CEREAL,2016,0.050996,1.67035999999999,10.4613459999999,88.3263279999999,1.7213559999999901,98.78767399999981,30528,11282.021
2295,Belgium,OATS,CEREAL,2017,0.019816,11.335889,23.745872,78.450557,11.355705,102.196429,30528,11351.651
2296,Belgium,OATS,CEREAL,2018,0.022207,26.039529,17.193912,91.940658,26.061736000000003,109.13457,30528,11417.328
2297,Belgium,OATS,CEREAL,2019,0.03152,34.546459,26.113581,114.890382,34.577979,141.003963,30528,11479.863
2298,Belgium,OATS,CEREAL,2020,0.040326,40.566238,17.534217,139.555593999999,40.606564,157.089810999999,30528,11541.273
2299,Belgium,OATS,CEREAL,2021,0.038796,35.767205,31.866233,157.745682,35.806000999999995,189.61191499999998,30528,11582.16
2300,Belgium,OATS,CEREAL,2022,0.046006,6.001826,34.896746,138.555501,6.0478320000000005,173.452247,30528,11640.679
2402,Belgium,OTHER CEREALS,CEREAL,2002,2.8058,17.9485,41.9306,40.49258,20.7543,82.42318,30528,10332.714
2403,Belgium,OTHER CEREALS,CEREAL,2003,2.58379999999999,13.1467999999999,34.8376,18.00703,15.730599999999889,52.84463,30528,10378.423
2404,Belgium,OTHER CEREALS,CEREAL,2004,1.0874,11.3702,40.5796,16.6697,12.457600000000001,57.2493,30528,10426.678
2405,Belgium,OTHER CEREALS,CEREAL,2005,1.2987,21.0938999999999,43.9985,15.3269999999999,22.3925999999999,59.3254999999999,30528,10485.647
2406,Belgium,OTHER CEREALS,CEREAL,2006,2.3426,22.942,41.507,22.8349,25.2846,64.3419,30528,10548.309
2407,Belgium,OTHER CEREALS,CEREAL,2007,3.365,37.4254,64.9313,13.152,40.790400000000005,78.0833,30528,10617.641
2408,Belgium,OTHER CEREALS,CEREAL,2008,1.9372,24.4503,34.5862,10.3601,26.3875,44.946299999999994,30528,10689.752
2409,Belgium,OTHER CEREALS,CEREAL,2009,2.4128,21.7975,47.3408,13.2146219999999,24.2103,60.5554219999999,30528,10763.68
2410,Belgium,OTHER CEREALS,CEREAL,2010,2.689,21.6502,46.1544,14.953177,24.3392,61.107577000000006,30528,10839.033
2411,Belgium,OTHER CEREALS,CEREAL,2011,3.7778,25.4427,51.6836,14.7076,29.220499999999998,66.3912,30528,10916.86
2412,Belgium,OTHER CEREALS,CEREAL,2012,3.1315,26.4239,46.0394,24.196552,29.5554,70.235952,30528,10994.625
2413,Belgium,OTHER CEREALS,CEREAL,2013,3.606787,18.4972559999999,37.096487,26.1458519999999,22.1040429999999,63.2423389999999,30528,11067.654
2414,Belgium,OTHER CEREALS,CEREAL,2014,3.412348,27.730656,40.77558,26.070646,31.143004,66.846226,30528,11138.86
2415,Belgium,OTHER CEREALS,CEREAL,2015,2.347089,25.6571179999999,37.6966679999999,35.53312,28.0042069999999,73.2297879999999,30528,11214.586
2416,Belgium,OTHER CEREALS,CEREAL,2016,2.48145899999999,34.405398,32.472132,39.869525,36.886856999999985,72.341657,30528,11282.021
2417,Belgium,OTHER CEREALS,CEREAL,2017,1.115929,33.4087149999999,30.238966,96.7588059999999,34.5246439999999,126.9977719999999,30528,11351.651
2418,Belgium,OTHER CEREALS,CEREAL,2018,1.128357,25.42634,27.470034,95.829114,26.554697,123.299148,30528,11417.328
2419,Belgium,OTHER CEREALS,CEREAL,2019,0.92241,33.730029,37.024146,86.032901,34.652439,123.057047,30528,11479.863
2420,Belgium,OTHER CEREALS,CEREAL,2020,1.278225,41.853864,31.552046,61.8189239999999,43.132089,93.3709699999999,30528,11541.273
2421,Belgium,OTHER CEREALS,CEREAL,2021,1.00445499999999,30.842031,30.70468,77.9875929999999,31.846485999999988,108.6922729999999,30528,11582.16
2422,Belgium,OTHER CEREALS,CEREAL,2022,0.708598,31.601972,24.313828,66.582489,32.31057,90.896317,30528,11640.679
2609,Belgium,RYE,CEREAL,2002,0.015892,2.82863899999999,0.0,33.424906,2.84453099999999,33.424906,30528,10332.714
2610,Belgium,RYE,CEREAL,2003,0.039112,5.494403,0.004247,144.107669999999,5.533515,144.11191699999898,30528,10378.423
2611,Belgium,RYE,CEREAL,2004,0.022605,6.143939,0.029455,77.547879,6.166544,77.577334,30528,10426.678
2612,Belgium,RYE,CEREAL,2005,0.03425,6.16021899999999,0.014111,29.703588,6.19446899999999,29.717699,30528,10485.647
2613,Belgium,RYE,CEREAL,2006,0.0546629999999999,5.72108,0.373959999999999,24.595156,5.775742999999999,24.969116,30528,10548.309
2614,Belgium,RYE,CEREAL,2007,0.063705,6.180247,5.1455,25.745767,6.243951999999999,30.891267,30528,10617.641
2615,Belgium,RYE,CEREAL,2008,0.074802,9.678607,0.5465,48.733145,9.753409,49.279645,30528,10689.752
2616,Belgium,RYE,CEREAL,2009,0.0915159999999999,9.224938,0.000410999999999999,50.800881,9.316454,50.801292,30528,10763.68
2617,Belgium,RYE,CEREAL,2010,0.083433,3.903088,0.0,29.5218609999999,3.9865209999999998,29.5218609999999,30528,10839.033
2618,Belgium,RYE,CEREAL,2011,0.172483,4.706635,1.5956,34.553945,4.879118,36.149544999999996,30528,10916.86
2619,Belgium,RYE,CEREAL,2012,0.116002,6.852914,1.04809999999999,57.204058,6.968916,58.252157999999994,30528,10994.625
2620,Belgium,RYE,CEREAL,2013,0.057449,16.092016,0.003407,68.451289,16.149465,68.454696,30528,11067.654
2621,Belgium,RYE,CEREAL,2014,0.095042,10.066567,0.0,29.784286,10.161608999999999,29.784286,30528,11138.86
2622,Belgium,RYE,CEREAL,2015,0.143071,4.3572,0.0,30.3596699999999,4.500271,30.3596699999999,30528,11214.586
2623,Belgium,RYE,CEREAL,2016,0.164144,2.09702999999999,0.04051,24.0847759999999,2.26117399999999,24.1252859999999,30528,11282.021
2624,Belgium,RYE,CEREAL,2017,0.136834,1.73402,0.0,23.313425,1.870854,23.313425,30528,11351.651
2625,Belgium,RYE,CEREAL,2018,0.185945,1.394178,0.0,23.206602,1.580123,23.206602,30528,11417.328
2626,Belgium,RYE,CEREAL,2019,0.212716,1.36987099999999,0.01181,30.168288,1.58258699999999,30.180098,30528,11479.863
2627,Belgium,RYE,CEREAL,2020,0.234748,1.774643,0.000688999999999999,44.281833,2.009391,44.282522,30528,11541.273
2628,Belgium,RYE,CEREAL,2021,0.332673,1.364596,0.00592,37.086138,1.697269,37.092058,30528,11582.16
2629,Belgium,RYE,CEREAL,2022,0.284204,2.33442499999999,0.00101,26.133648,2.61862899999999,26.134658,30528,11640.679
2693,Belgium,SOFT WHEAT,CEREAL,2002,817.011366,907.007405,874.37009,2657.937617,1724.018771,3532.307707,30528,10332.714
2694,Belgium,SOFT WHEAT,CEREAL,2003,554.052502,889.63323,394.946196,2397.419401,1443.685732,2792.365597,30528,10378.423
2695,Belgium,SOFT WHEAT,CEREAL,2004,604.523574,955.167034999999,310.27549,2651.559899,1559.690608999999,2961.835389,30528,10426.678
2696,Belgium,SOFT WHEAT,CEREAL,2005,603.300693999999,934.436056999999,210.750876999999,2938.930047,1537.736750999998,3149.680923999999,30528,10485.647
2697,Belgium,SOFT WHEAT,CEREAL,2006,414.616978,929.934970999999,283.400225,2659.23548,1344.551948999999,2942.6357049999997,30528,10548.309
2698,Belgium,SOFT WHEAT,CEREAL,2007,576.342715,906.838095,452.4883,2390.714302,1483.1808099999998,2843.202602,30528,10617.641
2699,Belgium,SOFT WHEAT,CEREAL,2008,613.845163,723.077155,205.185391,2593.669791,1336.922318,2798.855182,30528,10689.752
2700,Belgium,SOFT WHEAT,CEREAL,2009,385.02905,777.344222,123.985649999999,2947.36768099999,1162.3732719999998,3071.3533309999893,30528,10763.68
2701,Belgium,SOFT WHEAT,CEREAL,2010,348.974257,846.171026,269.201324,2707.17180299999,1195.145283,2976.3731269999903,30528,10839.033
2702,Belgium,SOFT WHEAT,CEREAL,2011,218.029593999999,873.532037,206.699718,3067.41675,1091.561630999999,3274.1164679999997,30528,10916.86
2703,Belgium,SOFT WHEAT,CEREAL,2012,215.554141999999,837.741045,156.234534,3003.941917,1053.295186999999,3160.1764510000003,30528,10994.625
2704,Belgium,SOFT WHEAT,CEREAL,2013,191.454905,722.140443,58.629028,2845.046249,913.5953480000001,2903.675277,30528,11067.654
2705,Belgium,SOFT WHEAT,CEREAL,2014,188.610772,1007.975845,103.990512,3211.51805799999,1196.586617,3315.50856999999,30528,11138.86
2706,Belgium,SOFT WHEAT,CEREAL,2015,194.933773,1077.626343,77.45091,3435.08573499999,1272.5601159999999,3512.53664499999,30528,11214.586
2707,Belgium,SOFT WHEAT,CEREAL,2016,192.214804,1049.19801599999,284.881587999999,3672.515728,1241.41281999999,3957.3973159999987,30528,11282.021
2708,Belgium,SOFT WHEAT,CEREAL,2017,122.247368,962.719845,43.57655,3702.176756,1084.967213,3745.7533059999996,30528,11351.651
2709,Belgium,SOFT WHEAT,CEREAL,2018,28.2194549999999,960.935841,66.641671,3194.853964,989.1552959999999,3261.4956349999998,30528,11417.328
2710,Belgium,SOFT WHEAT,CEREAL,2019,20.879358,877.931923,36.01654,2889.603678,898.811281,2925.620218,30528,11479.863
2711,Belgium,SOFT WHEAT,CEREAL,2020,16.43357,757.920442,10.825038,3239.13994,774.354012,3249.964978,30528,11541.273
2712,Belgium,SOFT WHEAT,CEREAL,2021,13.3634329999999,763.045942,32.059273,3436.840852,776.4093749999998,3468.9001249999997,30528,11582.16
2713,Belgium,SOFT WHEAT,CEREAL,2022,4.651781,586.248263,21.231213,2918.887861,590.900044,2940.119074,30528,11640.679
2714,Belgium,SORGHUM,CEREAL,2002,0.7694,3.29509999999999,8.3915,22.6651,4.06449999999999,31.0566,30528,10332.714
2715,Belgium,SORGHUM,CEREAL,2003,0.6444,4.1153,21.0889,28.6435,4.7597000000000005,49.7324,30528,10378.423
2716,Belgium,SORGHUM,CEREAL,2004,0.4072,3.17469999999999,9.1421,20.1665,3.58189999999999,29.3086,30528,10426.678
2717,Belgium,SORGHUM,CEREAL,2005,1.1307,1.0437,5.0245,22.3152,2.1744000000000003,27.3397,30528,10485.647
2718,Belgium,SORGHUM,CEREAL,2006,0.2123,0.588399999999999,14.4154,43.1294,0.8006999999999991,57.544799999999995,30528,10548.309
2719,Belgium,SORGHUM,CEREAL,2007,6.6159,112.5149,335.2804,198.1599,119.1308,533.4403,30528,10617.641
2720,Belgium,SORGHUM,CEREAL,2008,4.442,36.5115,110.5275,24.8285999999999,40.9535,135.3560999999999,30528,10689.752
2721,Belgium,SORGHUM,CEREAL,2009,6.8428,3.3865,2.3488,44.289855,10.2293,46.638655,30528,10763.68
2722,Belgium,SORGHUM,CEREAL,2010,0.104199999999999,2.27379999999999,46.3846,32.678611,2.377999999999989,79.063211,30528,10839.033
2723,Belgium,SORGHUM,CEREAL,2011,0.0226999999999999,1.1209,4.41879999999999,16.768131,1.1436,21.18693099999999,30528,10916.86
2724,Belgium,SORGHUM,CEREAL,2012,0.015,0.8795,4.7025,20.825211,0.8945,25.527711,30528,10994.625
2725,Belgium,SORGHUM,CEREAL,2013,0.094611,0.680624,4.588856,17.1238119999999,0.775235,21.7126679999999,30528,11067.654
2726,Belgium,SORGHUM,CEREAL,2014,0.041069,3.017006,5.873977,18.698045,3.0580749999999997,24.572022,30528,11138.86
2727,Belgium,SORGHUM,CEREAL,2015,0.171884999999999,0.396819,3.630587,19.461688,0.568703999999999,23.092274999999997,30528,11214.586
2728,Belgium,SORGHUM,CEREAL,2016,0.033925,0.884345,3.477254,20.249518,0.91827,23.726771999999997,30528,11282.021
2729,Belgium,SORGHUM,CEREAL,2017,0.03557,1.1262,2.228678,19.082391,1.1617700000000002,21.311069,30528,11351.651
2730,Belgium,SORGHUM,CEREAL,2018,0.0435,1.37867899999999,2.320237,21.418365,1.42217899999999,23.738602,30528,11417.328
