,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
35113,Poland,ORANGES,ORANGES,2017,38.249656,117.972153999999,15.708253,456.324826999999,156.22180999999898,472.033079999999,312685,38531.947
35114,Poland,ORANGES,ORANGES,2018,30.5332069999999,137.963754,14.205254,463.955409,168.49696099999989,478.160663,312685,38533.677
35115,Poland,ORANGES,ORANGES,2019,37.201109,131.219444,15.108106,508.894602,168.420553,524.002708,312685,38509.236
35116,Poland,ORANGES,ORANGES,2020,37.988714,152.241911,10.770177,605.494375,190.23062499999997,616.264552,312685,38477.966
35117,Poland,ORANGES,ORANGES,2021,43.175509,151.847693,10.099513,632.607344,195.023202,642.706857,312685,38378.767
35199,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,0.210343,0.0500109999999999,0.416788,82.834465,0.2603539999999999,83.25125299999999,312685,38657.746
35200,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,0.404800999999999,0.211081,4.453466,48.959011,0.615881999999999,53.412476999999996,312685,38637.207
35201,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,14.040998,0.460978999999999,3.618958,65.5991459999999,14.501976999999998,69.21810399999991,312685,38605.855
35202,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,10.0206,1.0167,0.7268,127.886209,11.0373,128.613009,312685,38586.229
35203,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,11.6282,1.8106,1.0463,103.433489999999,13.4388,104.479789999999,312685,38565.593
35204,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,26.7145,1.18089999999999,1.5203,133.5709,27.89539999999999,135.0912,312685,38528.766
35205,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,17.9241,2.603,1.4454,108.99,20.5271,110.4354,312685,38514.981
35206,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,20.5327,2.4793,0.8604,139.9656,23.011999999999997,140.826,312685,38530.784
35207,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,23.112987,2.202377,1.112636,170.983945,25.315364,172.09658100000001,312685,38579.785
35208,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,24.1893679999999,1.104203,1.100579,172.570367,25.2935709999999,173.67094600000001,312685,38614.921
35209,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,35.1878789999999,1.714089,0.356155,177.534247,36.901967999999904,177.890402,312685,38626.773
35210,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,20.992582,1.673615,0.607314,145.916122,22.666197,146.523436,312685,38624.974
35211,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,34.930825,2.27256799999999,0.649818999999999,183.622669,37.20339299999999,184.272488,312685,38589.731
35212,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,18.329978,3.010969,0.14619,162.990697,21.340947,163.136887,312685,38574.014
35213,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,18.76362,2.92837799999999,0.264517,144.575111,21.69199799999999,144.839628,312685,38532.278
35214,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,17.284702,2.09095,0.272254,184.899724,19.375652,185.171978,312685,38531.947
35215,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,14.710688,2.567903,0.354525999999999,135.600214,17.278591,135.95474,312685,38533.677
35216,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,27.615,1.993475,0.144414,197.633044,29.608475,197.77745800000002,312685,38509.236
35217,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,12.50321,1.280855,1.274986,143.939483,13.784065,145.214469,312685,38477.966
35218,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,15.916671,1.145476,1.256616,147.983437,17.062147,149.24005300000002,312685,38378.767
35219,Poland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,8.739389,1.097281,1.77138899999999,114.404683999999,9.83667,116.17607299999898,312685,38236.684
35577,Poland,TOMATOES,TOMATOES,2002,3.864651,21.9641929999999,38.76763,115.088291,25.828843999999897,153.855921,312685,38657.746
35578,Poland,TOMATOES,TOMATOES,2003,6.930237,45.241929,23.3047769999999,117.101862,52.172166,140.4066389999999,312685,38637.207
35579,Poland,TOMATOES,TOMATOES,2004,15.33483,51.202966,52.531509,130.023423,66.537796,182.554932,312685,38605.855
35580,Poland,TOMATOES,TOMATOES,2005,36.154176,66.001898,113.57421,178.191149,102.15607399999999,291.765359,312685,38586.229
35581,Poland,TOMATOES,TOMATOES,2006,34.513318,73.433285,61.9654309999999,226.160961,107.946603,288.1263919999999,312685,38565.593
35582,Poland,TOMATOES,TOMATOES,2007,49.258126,82.2563609999999,129.435941,288.152915,131.5144869999999,417.588856,312685,38528.766
35583,Poland,TOMATOES,TOMATOES,2008,53.148959,112.204658,143.120356999999,314.9196,165.35361699999999,458.039956999999,312685,38514.981
35584,Poland,TOMATOES,TOMATOES,2009,44.875976,97.068971,119.631139,386.685715,141.944947,506.31685400000003,312685,38530.784
35585,Poland,TOMATOES,TOMATOES,2010,51.1755969999999,104.060182,261.170297,385.022977,155.2357789999999,646.193274,312685,38579.785
35586,Poland,TOMATOES,TOMATOES,2011,66.273807,99.501106,161.602981,468.989832,165.774913,630.592813,312685,38614.921
35587,Poland,TOMATOES,TOMATOES,2012,80.6712509999999,113.014778,192.371634999999,465.164266,193.6860289999999,657.5359009999991,312685,38626.773
35588,Poland,TOMATOES,TOMATOES,2013,100.551163,105.517433,168.128561,519.506218,206.068596,687.634779,312685,38624.974
35589,Poland,TOMATOES,TOMATOES,2014,93.908572,130.931919,186.924161,508.853716,224.840491,695.777877,312685,38589.731
35590,Poland,TOMATOES,TOMATOES,2015,66.825509,164.403364,194.198114,578.975824,231.22887300000002,773.173938,312685,38574.014
35591,Poland,TOMATOES,TOMATOES,2016,62.9130789999999,177.216634,275.492292,473.846135,240.1297129999999,749.338427,312685,38532.278
35592,Poland,TOMATOES,TOMATOES,2017,59.930368,193.63392,269.697611,446.503406,253.56428799999998,716.201017,312685,38531.947
35593,Poland,TOMATOES,TOMATOES,2018,54.878869,200.894262,331.748609,543.64793,255.773131,875.396539,312685,38533.677
35594,Poland,TOMATOES,TOMATOES,2019,56.997479,187.230285,300.751531999999,570.002973999999,244.227764,870.754505999998,312685,38509.236
35595,Poland,TOMATOES,TOMATOES,2020,61.1698079999999,185.478654,366.188311,573.991484,246.6484619999999,940.179795,312685,38477.966
35596,Poland,TOMATOES,TOMATOES,2021,52.374006,193.196809,405.797245,580.65699,245.570815,986.4542349999999,312685,38378.767
35597,Poland,TOMATOES,TOMATOES,2022,75.4263929999999,202.698143,370.637877999999,676.464635,278.1245359999999,1047.102512999999,312685,38236.684
36164,Poland,ORANGES,ORANGES,2022,39.45511066666666,145.103016,11.992598666666666,582.3321070000001,184.55812666666665,594.3247056666668,312685,38236.684
36225,Portugal,APPLES,APPLES,2002,14.22471,6.67684,0.0,14.24852,20.90155,14.24852,92090,10404.375
36226,Portugal,APPLES,APPLES,2003,23.19678,1.62062,0.00195,15.45145,24.8174,15.4534,92090,10457.452
36227,Portugal,APPLES,APPLES,2004,16.09165,5.6636,27.15059,63.40886,21.75525,90.55945,92090,10489.235
36228,Portugal,APPLES,APPLES,2005,8.62272999999999,11.47516,18.35756,82.51844,20.097889999999992,100.876,92090,10513.809
36229,Portugal,APPLES,APPLES,2006,17.8287999999999,10.44346,20.48555,80.4861099999999,28.272259999999903,100.9716599999999,92090,10532.82
36230,Portugal,APPLES,APPLES,2007,23.74919,27.83626,19.66655,70.76368,51.585449999999994,90.43023,92090,10555.073
36231,Portugal,APPLES,APPLES,2008,12.9338,25.42933,15.95607,82.55147,38.36313,98.50753999999999,92090,10576.029
36232,Portugal,APPLES,APPLES,2009,17.453076,44.249285,16.808198,99.809688,61.702360999999996,116.617886,92090,10585.892
36233,Portugal,APPLES,APPLES,2010,17.2463169999999,39.2963759999999,15.4870679999999,90.077923,56.5426929999998,105.56499099999989,92090,10596.794
36234,Portugal,APPLES,APPLES,2011,25.6188489999999,44.554606,8.531763,78.622664,70.1734549999999,87.154427,92090,10580.008
36235,Portugal,APPLES,APPLES,2012,16.304798,27.006593,13.086954,71.3697569999999,43.311391,84.4567109999999,92090,10549.644
36236,Portugal,APPLES,APPLES,2013,34.664238,37.61543,16.864981,60.9929079999999,72.279668,77.8578889999999,92090,10494.528
36237,Portugal,APPLES,APPLES,2014,37.163985,32.086458,11.509727,56.965131,69.25044299999999,68.474858,92090,10434.542
36238,Portugal,APPLES,APPLES,2015,28.403724,62.341905,7.835705,64.5160969999999,90.745629,72.3518019999999,92090,10382.202
36239,Portugal,APPLES,APPLES,2016,22.732298,48.2679119999999,13.081858,111.091408,71.0002099999999,124.173266,92090,10348.669
36240,Portugal,APPLES,APPLES,2017,32.386982,96.064444,7.26957399999999,57.26318,128.451426,64.53275399999998,92090,10316.837
36241,Portugal,APPLES,APPLES,2018,20.996696,66.181946,9.49912299999999,75.692425,87.178642,85.19154799999998,92090,10298.223
36242,Portugal,APPLES,APPLES,2019,42.015412,113.301045,14.245165,52.16397,155.316457,66.40913499999999,92090,10281.447
36243,Portugal,APPLES,APPLES,2020,16.178589,71.166322,16.982743,65.873661,87.344911,82.856404,92090,10298.399
36244,Portugal,APPLES,APPLES,2021,20.400433,101.063546,13.049311,66.814832,121.463979,79.864143,92090,10297.984
36245,Portugal,APPLES,APPLES,2022,30.754214,71.470074,8.706706,88.498091,102.224288,97.204797,92090,10282.222
36821,Portugal,ORANGES,ORANGES,2002,21.26556,45.23451,10.78374,85.81884,66.50007,96.60257999999999,92090,10404.375
36822,Portugal,ORANGES,ORANGES,2003,22.40556,28.27017,9.33730999999999,87.16096,50.67573,96.49826999999999,92090,10457.452
36823,Portugal,ORANGES,ORANGES,2004,22.89233,51.19518,20.1786499999999,96.81554,74.08751000000001,116.9941899999999,92090,10489.235
36824,Portugal,ORANGES,ORANGES,2005,33.2490199999999,61.52775,14.46943,104.77238,94.7767699999999,119.24181,92090,10513.809
36825,Portugal,ORANGES,ORANGES,2006,40.2716899999999,88.2534599999999,28.12915,127.5527,128.5251499999998,155.68185,92090,10532.82
36826,Portugal,ORANGES,ORANGES,2007,39.58132,97.5447199999999,39.85917,140.18372,137.1260399999999,180.04289,92090,10555.073
36827,Portugal,ORANGES,ORANGES,2008,47.90652,54.01737,26.47149,129.91218,101.92389,156.38367,92090,10576.029
36828,Portugal,ORANGES,ORANGES,2009,45.731945,84.95382,58.9220959999999,141.267004,130.685765,200.18909999999988,92090,10585.892
36829,Portugal,ORANGES,ORANGES,2010,43.753629,65.967773,36.3059389999999,153.729861,109.72140199999998,190.0357999999999,92090,10596.794
36830,Portugal,ORANGES,ORANGES,2011,53.0284429999999,112.416740999999,52.257624,167.13871,165.4451839999989,219.396334,92090,10580.008
36831,Portugal,ORANGES,ORANGES,2012,40.993367,100.432686999999,47.836831,170.312083999999,141.426053999999,218.148914999999,92090,10549.644
36832,Portugal,ORANGES,ORANGES,2013,36.469449,95.700742,45.402397,165.675267,132.170191,211.077664,92090,10494.528
36833,Portugal,ORANGES,ORANGES,2014,25.2539449999999,131.004219,65.530337,144.853597,156.2581639999999,210.383934,92090,10434.542
36834,Portugal,ORANGES,ORANGES,2015,15.763516,118.769376999999,71.364378,169.653765,134.532892999999,241.018143,92090,10382.202
36835,Portugal,ORANGES,ORANGES,2016,17.725095,119.62644,76.096705,163.560182,137.351535,239.65688699999998,92090,10348.669
36836,Portugal,ORANGES,ORANGES,2017,15.035248,128.42798,82.218631,152.708192,143.463228,234.926823,92090,10316.837
36837,Portugal,ORANGES,ORANGES,2018,13.942507,140.238179,88.304273,133.738768,154.180686,222.043041,92090,10298.223
36838,Portugal,ORANGES,ORANGES,2019,12.44244,173.462803,110.356844,120.488126999999,185.905243,230.844970999999,92090,10281.447
36839,Portugal,ORANGES,ORANGES,2020,16.583906,131.151916,71.818053,146.765275,147.73582199999998,218.583328,92090,10298.399
36840,Portugal,ORANGES,ORANGES,2021,23.325436,139.649778,57.099925,183.277415999999,162.975214,240.37734099999898,92090,10297.984
36922,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,0.6256,1.4161,0.234799999999999,57.5975,2.0417,57.8323,92090,10404.375
36923,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,0.7816,1.2003,0.254799999999999,60.6851,1.9819,60.939899999999994,92090,10457.452
36924,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,0.2802,1.239,0.2899,60.9745,1.5192,61.2644,92090,10489.235
36925,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,0.8158,1.5952,0.1284,65.4461999999999,2.411,65.5745999999999,92090,10513.809
36926,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,1.29409999999999,1.6895,0.1194,61.34,2.9835999999999903,61.4594,92090,10532.82
36927,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,1.1302,1.5028,0.4472,58.961946,2.633,59.409146,92090,10555.073
36928,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,1.313,2.294,0.6266,71.9647249999999,3.607,72.5913249999999,92090,10576.029
36929,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,1.09809999999999,5.068,0.0946999999999999,71.278111,6.1660999999999895,71.372811,92090,10585.892
36930,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,1.625575,4.167839,0.135669,91.4436049999999,5.793414,91.5792739999999,92090,10596.794
36931,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,1.32800599999999,4.433521,0.22019,82.167272,5.76152699999999,82.387462,92090,10580.008
36932,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,1.433748,3.35946799999999,0.262169,83.1363669999999,4.79321599999999,83.3985359999999,92090,10549.644
36933,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,0.718155,7.485315,0.056711,84.880581,8.20347,84.93729200000001,92090,10494.528
36934,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,0.672269,9.386489,0.178916,83.628193,10.058758,83.807109,92090,10434.542
36935,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,1.67799299999999,9.189069,0.328508999999999,79.002199,10.86706199999999,79.330708,92090,10382.202
36936,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,1.404935,7.073442,0.616553999999999,97.7587619999999,8.478377,98.3753159999999,92090,10348.669
36937,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,0.877564,13.7274529999999,0.312156999999999,96.819832,14.605016999999899,97.131989,92090,10316.837
36938,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,0.927569,14.607027,0.386073,100.971223,15.534596,101.35729599999999,92090,10298.223
36939,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,1.006837,9.569735,0.256381,125.980954,10.576571999999999,126.237335,92090,10281.447
36940,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,0.646671999999999,6.186313,0.253304,106.478556,6.832984999999999,106.73186,92090,10298.399
36941,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,0.710826,7.464557,0.277094,95.533982,8.175383,95.811076,92090,10297.984
36942,Portugal,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,0.949495,11.9561649999999,0.21961,112.893174,12.9056599999999,113.112784,92090,10282.222
37300,Portugal,TOMATOES,TOMATOES,2002,436.548093,505.683311,0.706923,81.838078,942.231404,82.545001,92090,10404.375
37301,Portugal,TOMATOES,TOMATOES,2003,464.765612,525.675147,0.896888,56.000177,990.4407590000001,56.897065,92090,10457.452
37302,Portugal,TOMATOES,TOMATOES,2004,402.109821,485.891981,2.432261,61.241733,888.001802,63.673994,92090,10489.235
37303,Portugal,TOMATOES,TOMATOES,2005,471.499829,514.639389,12.551034,74.3111649999999,986.139218,86.8621989999999,92090,10513.809
37304,Portugal,TOMATOES,TOMATOES,2006,564.657105,619.508557,0.610615999999999,144.694274,1184.1656619999999,145.30489,92090,10532.82
37305,Portugal,TOMATOES,TOMATOES,2007,659.290692,710.515338,2.383277,114.803524,1369.8060300000002,117.186801,92090,10555.073
37306,Portugal,TOMATOES,TOMATOES,2008,598.707009,740.812646,15.626676,101.179878,1339.519655,116.806554,92090,10576.029
37307,Portugal,TOMATOES,TOMATOES,2009,602.165111,762.174844,21.215786,131.092295,1364.339955,152.30808100000002,92090,10585.892
37308,Portugal,TOMATOES,TOMATOES,2010,617.039462,656.945573,10.818875,181.188815,1273.985035,192.00769,92090,10596.794
37309,Portugal,TOMATOES,TOMATOES,2011,719.369123,693.932972,1.023927,297.315835999999,1413.302095,298.33976299999904,92090,10580.008
37310,Portugal,TOMATOES,TOMATOES,2012,676.514804,755.687997,4.650334,314.291436,1432.202801,318.94176999999996,92090,10549.644
37311,Portugal,TOMATOES,TOMATOES,2013,753.031031,868.78446,1.748419,386.14087,1621.8154909999998,387.889289,92090,10494.528
37312,Portugal,TOMATOES,TOMATOES,2014,719.302260999999,855.799552,1.087766,259.961136,1575.1018129999989,261.048902,92090,10434.542
37313,Portugal,TOMATOES,TOMATOES,2015,805.672335,958.495046,6.439272,300.661028,1764.167381,307.1003,92090,10382.202
37314,Portugal,TOMATOES,TOMATOES,2016,708.211397,974.167484999999,1.471395,229.994617,1682.378881999999,231.466012,92090,10348.669
37315,Portugal,TOMATOES,TOMATOES,2017,906.018071,1002.285876,5.768446,315.358705,1908.3039469999999,321.12715099999997,92090,10316.837
37316,Portugal,TOMATOES,TOMATOES,2018,924.354034,1020.275981,1.77727,253.018268,1944.630015,254.795538,92090,10298.223
37317,Portugal,TOMATOES,TOMATOES,2019,842.879023,969.292572,5.101165,312.482349,1812.1715949999998,317.583514,92090,10281.447
37318,Portugal,TOMATOES,TOMATOES,2020,942.878719999999,1135.095163,16.398058,318.275039,2077.9738829999988,334.673097,92090,10298.399
37319,Portugal,TOMATOES,TOMATOES,2021,819.550777999999,1194.17828,66.911639,311.021877999999,2013.729057999999,377.933516999999,92090,10297.984
37320,Portugal,TOMATOES,TOMATOES,2022,857.626733999999,1412.999841,49.7298209999999,265.220217,2270.6265749999993,314.9500379999999,92090,10282.222
37887,Portugal,ORANGES,ORANGES,2022,17.450594,148.08816566666667,79.75827399999999,150.17693933333268,165.53875966666666,229.93521333333268,92090,10282.222
37948,Romania,APPLES,APPLES,2002,0.001633,25.2357689999999,5.415087,0.797088,25.237401999999904,6.212175,238391,21734.508
37949,Romania,APPLES,APPLES,2003,0.023208,81.034561,5.778403,0.794464,81.057769,6.572867,238391,21572.556
37950,Romania,APPLES,APPLES,2004,0.011666,139.796221,8.726408,50.15184,139.807887,58.878248,238391,21390.084
37951,Romania,APPLES,APPLES,2005,0.038704,100.214524,37.248269,53.8382029999999,100.253228,91.0864719999999,238391,21188.487
37952,Romania,APPLES,APPLES,2006,0.124349,30.813984,23.78434,46.8823779999999,30.938333,70.6667179999999,238391,20996.04
37953,Romania,APPLES,APPLES,2007,1.4817,93.13667,18.02384,76.05991,94.61837,94.08375000000001,238391,20822.763
37954,Romania,APPLES,APPLES,2008,0.28488,30.23904,1.36479,98.64054,30.52392,100.00533,238391,20665.697
37955,Romania,APPLES,APPLES,2009,0.522989,36.358487,5.269024,85.527616,36.881476,90.79664,238391,20529.319
37956,Romania,APPLES,APPLES,2010,1.016096,61.2661109999999,7.078923,89.6247079999999,62.2822069999999,96.7036309999999,238391,20403.317
37957,Romania,APPLES,APPLES,2011,0.434183999999999,69.17017,7.48112299999999,80.104897,69.604354,87.58601999999999,238391,20267.105
37958,Romania,APPLES,APPLES,2012,0.310836,79.434029,3.924578,64.951036,79.74486499999999,68.875614,238391,20173.465
37959,Romania,APPLES,APPLES,2013,0.465981999999999,56.9434369999999,8.195016,70.984474,57.4094189999999,79.17949,238391,20100.771
37960,Romania,APPLES,APPLES,2014,0.513537,38.02273,3.048054,102.566902,38.536267,105.61495599999999,238391,20032.321
37961,Romania,APPLES,APPLES,2015,0.644131999999999,43.553424,8.572802,115.519156,44.197556,124.09195799999999,238391,19959.35
37962,Romania,APPLES,APPLES,2016,0.409396,34.1102109999999,5.36834299999999,117.293976,34.5196069999999,122.662319,238391,19852.808
37963,Romania,APPLES,APPLES,2017,0.302163,19.59727,13.468467,89.146489,19.899433000000002,102.614956,238391,19742.832
37964,Romania,APPLES,APPLES,2018,1.271802,38.6069729999999,5.9578,97.061059,39.8787749999999,103.018859,238391,19654.874
37965,Romania,APPLES,APPLES,2019,0.339534,28.856173,21.405405,102.178860999999,29.195707,123.584265999999,238391,19558.692
37966,Romania,APPLES,APPLES,2020,0.441858,27.178196,18.155916,90.215647,27.620054,108.37156300000001,238391,19489.73
37967,Romania,APPLES,APPLES,2021,0.500974,34.696807,17.0345279999999,84.0414239999999,35.197781,101.0759519999998,238391,19394.347
37968,Romania,APPLES,APPLES,2022,0.354508,19.718352,23.841294,90.948016,20.07286,114.78931,238391,19262.773
38544,Romania,ORANGES,ORANGES,2002,0.320505,0.983877,12.1687029999999,5.008494,1.304382,17.1771969999999,238391,21734.508
38545,Romania,ORANGES,ORANGES,2003,0.365614,0.455459,9.42363099999999,6.732824,0.8210729999999999,16.15645499999999,238391,21572.556
38546,Romania,ORANGES,ORANGES,2004,0.599062,0.104581,34.332627,25.909072,0.703643,60.241699,238391,21390.084
38547,Romania,ORANGES,ORANGES,2005,0.20416,0.223572,44.3690989999999,72.799765,0.427732,117.1688639999999,238391,21188.487
38548,Romania,ORANGES,ORANGES,2006,0.225636,6.772398,39.140852,102.958425,6.998034,142.099277,238391,20996.04
38549,Romania,ORANGES,ORANGES,2007,0.2232,8.5018,21.49737,128.888019999999,8.725,150.38538999999898,238391,20822.763
38550,Romania,ORANGES,ORANGES,2008,0.5647,9.8073,19.97338,109.0785,10.372,129.05188,238391,20665.697
38551,Romania,ORANGES,ORANGES,2009,0.568958,18.653235,12.256638,136.630872999999,19.222192999999997,148.88751099999902,238391,20529.319
38552,Romania,ORANGES,ORANGES,2010,0.632491999999999,11.932663,7.06466799999999,148.519003,12.565154999999999,155.58367099999998,238391,20403.317
38553,Romania,ORANGES,ORANGES,2011,0.878073,12.59918,10.935274,111.798752,13.477253000000001,122.734026,238391,20267.105
38554,Romania,ORANGES,ORANGES,2012,0.67334,12.192311,8.84694,123.501743999999,12.865651,132.348683999999,238391,20173.465
38555,Romania,ORANGES,ORANGES,2013,0.649634,9.689084,17.718931,123.974284,10.338718,141.693215,238391,20100.771
38556,Romania,ORANGES,ORANGES,2014,0.981776,43.632663,17.266175,116.762098,44.614439000000004,134.02827299999998,238391,20032.321
38557,Romania,ORANGES,ORANGES,2015,2.790482,58.745806,21.038263,137.512612,61.536288,158.550875,238391,19959.35
38558,Romania,ORANGES,ORANGES,2016,4.37985,79.4062139999999,26.870967,126.610479,83.78606399999991,153.481446,238391,19852.808
38559,Romania,ORANGES,ORANGES,2017,5.69712799999999,73.410181,26.52048,139.453031,79.10730899999999,165.973511,238391,19742.832
38560,Romania,ORANGES,ORANGES,2018,4.979992,82.193652,25.561662,150.879323,87.173644,176.440985,238391,19654.874
38561,Romania,ORANGES,ORANGES,2019,4.37318,65.45775,22.9920759999999,143.608844,69.83093000000001,166.60091999999992,238391,19558.692
38562,Romania,ORANGES,ORANGES,2020,2.261714,103.897381,20.810235,158.956417,106.159095,179.766652,238391,19489.73
38563,Romania,ORANGES,ORANGES,2021,5.664319,161.251394,17.95165,160.001784,166.915713,177.953434,238391,19394.347
38645,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,0.000445,0.002096,0.932883,9.21778,0.0025410000000000003,10.150663,238391,21734.508
38646,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,0.333023,0.446281999999999,3.01581399999999,0.922912,0.779304999999999,3.93872599999999,238391,21572.556
38647,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,0.093791,0.00574599999999999,4.159681,12.4298009999999,0.09953699999999999,16.5894819999999,238391,21390.084
38648,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,0.054412,0.000341999999999999,7.59038,25.726864,0.054754000000000004,33.317244,238391,21188.487
38649,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,0.08578,0.00452,10.640696,19.760403,0.09029999999999999,30.401099000000002,238391,20996.04
38650,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,0.1543,0.0136999999999999,5.1052,44.5879,0.1679999999999999,49.6931,238391,20822.763
38651,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,0.0963,0.3138,5.2507,49.2114,0.4101,54.4621,238391,20665.697
38652,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,0.0805999999999999,0.1059,1.9303,51.3928,0.1864999999999999,53.323100000000004,238391,20529.319
38653,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,0.12143,0.553102,2.059962,58.143243,0.674532,60.203205,238391,20403.317
38654,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,0.096938,0.433281,0.806143,50.280093,0.530219,51.086236,238391,20267.105
38655,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,0.187437,1.92556099999999,1.110429,76.985062,2.11299799999999,78.095491,238391,20173.465
38656,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,0.048339,1.436253,1.88344699999999,46.706266,1.484592,48.58971299999999,238391,20100.771
38657,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,0.106970999999999,0.170607999999999,1.605948,70.136271,0.277578999999998,71.74221899999999,238391,20032.321
38658,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,0.0154119999999999,0.536768,1.565721,87.194283,0.5521799999999999,88.760004,238391,19959.35
38659,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,0.048739,0.030851,2.156272,86.558718,0.07959,88.71499,238391,19852.808
38660,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,0.075132,0.148936999999999,1.849058,102.782201,0.224068999999999,104.631259,238391,19742.832
38661,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,0.114828,0.117823,4.756996,71.68342,0.232651,76.440416,238391,19654.874
38662,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,0.264053,0.122206,1.514698,75.972133,0.38625899999999996,77.486831,238391,19558.692
38663,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,0.366713,0.236512,7.173207,59.3550509999999,0.603225,66.5282579999999,238391,19489.73
38664,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,0.150775,0.239658,13.493041,38.999652,0.39043300000000003,52.492692999999996,238391,19394.347
38665,Romania,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,0.173585,0.341507,7.058126,62.0686059999999,0.515092,69.1267319999999,238391,19262.773
39023,Romania,TOMATOES,TOMATOES,2002,0.351283,1.589496,103.479869999999,16.4388649999999,1.940779,119.91873499999889,238391,21734.508
39024,Romania,TOMATOES,TOMATOES,2003,0.746761999999999,3.510746,126.772261999999,13.682917,4.257508,140.455178999999,238391,21572.556
