,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
27129,Latvia,WHEY POWDER,DAIRY,2006,0.0298,1.2445,0.0,0.5728,1.2743,0.5728,64589,2218.217
27130,Latvia,WHEY POWDER,DAIRY,2007,0.048,3.8143,0.0,0.454899999999999,3.8623,0.454899999999999,64589,2189.609
27131,Latvia,WHEY POWDER,DAIRY,2008,0.624,2.43729999999999,0.0,0.7709,3.06129999999999,0.7709,64589,2162.497
27132,Latvia,WHEY POWDER,DAIRY,2009,1.91,1.234,0.0,1.2199,3.144,1.2199,64589,2138.327
27133,Latvia,WHEY POWDER,DAIRY,2010,3.2919,2.118558,0.0,1.180189,5.410458,1.180189,64589,2114.202
27134,Latvia,WHEY POWDER,DAIRY,2011,5.524025,2.68534,0.0,0.852775,8.209365,0.852775,64589,2088.859
27135,Latvia,WHEY POWDER,DAIRY,2012,5.419,1.97915,0.0,0.540672,7.398149999999999,0.540672,64589,2065.089
27136,Latvia,WHEY POWDER,DAIRY,2013,3.963,0.633341,7e-06,1.008481,4.596341,1.008488,64589,2042.183
27137,Latvia,WHEY POWDER,DAIRY,2014,3.697,0.076,8e-06,1.220197,3.773,1.220205,64589,2020.79
27138,Latvia,WHEY POWDER,DAIRY,2015,5.742103,4.255166,7e-06,1.070672,9.997269,1.0706790000000002,64589,2001.288
27139,Latvia,WHEY POWDER,DAIRY,2016,5.1986,6.09888699999999,0.008304,0.708075,11.29748699999999,0.716379,64589,1982.621
27140,Latvia,WHEY POWDER,DAIRY,2017,5.716161,5.523313,0.03407,0.412292,11.239474,0.446362,64589,1964.331
27141,Latvia,WHEY POWDER,DAIRY,2018,6.886625,6.466873,0.08,0.539790999999999,13.353498,0.619790999999999,64589,1945.394
27142,Latvia,WHEY POWDER,DAIRY,2019,8.81,11.530753,2.3e-05,0.676751999999999,20.340753,0.676774999999999,64589,1925.867
27143,Latvia,WHEY POWDER,DAIRY,2020,6.8803,12.6188259999999,3.6e-05,0.531653,19.4991259999999,0.5316890000000001,64589,1907.244
27144,Latvia,WHEY POWDER,DAIRY,2021,7.525661,1.29025,2e-06,0.626425,8.815911,0.626427,64589,1886.86
27145,Latvia,WHEY POWDER,DAIRY,2022,6.44,1.905655,0.0,1.671667,8.345655,1.671667,64589,1860.978
27146,Latvia,WHOLE MILK POWDER,DAIRY,2002,0.00305499999999999,0.464437,0.0,0.116985,0.46749199999999996,0.116985,64589,2342.394
27147,Latvia,WHOLE MILK POWDER,DAIRY,2003,0.000383,8e-06,0.0,0.1411,0.00039099999999999996,0.1411,64589,2309.894
27148,Latvia,WHOLE MILK POWDER,DAIRY,2004,0.001475,1.3537,0.0,0.0816,1.3551749999999998,0.0816,64589,2278.79
27149,Latvia,WHOLE MILK POWDER,DAIRY,2005,0.0001,2.2701,0.018,0.440299999999999,2.2702,0.45829999999999904,64589,2248.096
27150,Latvia,WHOLE MILK POWDER,DAIRY,2006,1.704,4.3347,0.0156,0.4099,6.0386999999999995,0.4255,64589,2218.217
27151,Latvia,WHOLE MILK POWDER,DAIRY,2007,1.3875,1.3208,0.0,0.4726,2.7083,0.4726,64589,2189.609
27152,Latvia,WHOLE MILK POWDER,DAIRY,2008,1.9943,0.8886,0.0,1.19859999999999,2.8829,1.19859999999999,64589,2162.497
27153,Latvia,WHOLE MILK POWDER,DAIRY,2009,0.956,3.8975,0.0,0.3187,4.8535,0.3187,64589,2138.327
27154,Latvia,WHOLE MILK POWDER,DAIRY,2010,0.5535,1.95245,0.0,0.21368,2.50595,0.21368,64589,2114.202
27155,Latvia,WHOLE MILK POWDER,DAIRY,2011,0.153954,3.447237,0.0,0.216735,3.601191,0.216735,64589,2088.859
27156,Latvia,WHOLE MILK POWDER,DAIRY,2012,0.550019,3.781337,0.000182,0.503136,4.331356,0.503318,64589,2065.089
27157,Latvia,WHOLE MILK POWDER,DAIRY,2013,0.080209,1.962195,0.000495,2.261083,2.042404,2.261578,64589,2042.183
27158,Latvia,WHOLE MILK POWDER,DAIRY,2014,0.068077,0.749244,0.000686,0.418651999999999,0.817321,0.41933799999999904,64589,2020.79
27159,Latvia,WHOLE MILK POWDER,DAIRY,2015,1.37464799999999,0.273531,0.000504,0.295625,1.64817899999999,0.29612900000000003,64589,2001.288
27160,Latvia,WHOLE MILK POWDER,DAIRY,2016,2.492719,0.246442,3e-06,0.131272,2.739161,0.131275,64589,1982.621
27161,Latvia,WHOLE MILK POWDER,DAIRY,2017,1.022667,0.214392,0.0,0.108742,1.237059,0.108742,64589,1964.331
27162,Latvia,WHOLE MILK POWDER,DAIRY,2018,0.601819,0.233534,0.0,0.071482,0.835353,0.071482,64589,1945.394
27163,Latvia,WHOLE MILK POWDER,DAIRY,2019,0.661466,0.280629,3e-06,0.137912,0.942095,0.137915,64589,1925.867
27164,Latvia,WHOLE MILK POWDER,DAIRY,2020,1.285292,0.414369,3e-06,0.0614209999999999,1.699661,0.0614239999999999,64589,1907.244
27165,Latvia,WHOLE MILK POWDER,DAIRY,2021,1.087936,0.38689,0.0,0.116358999999999,1.474826,0.116358999999999,64589,1886.86
27166,Latvia,WHOLE MILK POWDER,DAIRY,2022,0.532930999999999,0.50756,1e-06,0.119087,1.040490999999999,0.119088,64589,1860.978
27568,Lithuania,ACIDIFIED MILK,DAIRY,2002,0.181074,0.189065,0.0015,1.372633,0.370139,1.374133,65300,3538.696
27569,Lithuania,ACIDIFIED MILK,DAIRY,2003,0.109976,0.349358,0.0,1.245607,0.459334,1.245607,65300,3492.902
27570,Lithuania,ACIDIFIED MILK,DAIRY,2004,0.181458999999999,0.657129,0.0012,2.541839,0.838587999999999,2.543039,65300,3446.448
27571,Lithuania,ACIDIFIED MILK,DAIRY,2005,0.0929,0.3611,0.0,4.6324,0.45399999999999996,4.6324,65300,3398.734
27572,Lithuania,ACIDIFIED MILK,DAIRY,2006,0.0858,0.8005,0.0,5.25639999999999,0.8863,5.25639999999999,65300,3348.332
27573,Lithuania,ACIDIFIED MILK,DAIRY,2007,0.083,0.7036,0.0,6.7435,0.7866,6.7435,65300,3297.531
27574,Lithuania,ACIDIFIED MILK,DAIRY,2008,0.0556999999999999,0.4961,0.0003,7.0858,0.5517999999999998,7.0861,65300,3247.304
27575,Lithuania,ACIDIFIED MILK,DAIRY,2009,0.0385,0.5638,0.0002,6.617,0.6023,6.6172,65300,3201.451
27576,Lithuania,ACIDIFIED MILK,DAIRY,2010,0.151478,0.792052,0.0,8.252169,0.94353,8.252169,65300,3159.507
27577,Lithuania,ACIDIFIED MILK,DAIRY,2011,1.506692,1.75231,0.0,9.348878,3.2590019999999997,9.348878,65300,3118.53
27578,Lithuania,ACIDIFIED MILK,DAIRY,2012,2.230293,3.165971,0.0,6.530179,5.396264,6.530179,65300,3081.065
27579,Lithuania,ACIDIFIED MILK,DAIRY,2013,4.02436499999999,2.91594999999999,0.186137,6.399642,6.94031499999998,6.5857790000000005,65300,3045.617
27580,Lithuania,ACIDIFIED MILK,DAIRY,2014,3.157438,2.483869,0.167129,4.896759,5.641306999999999,5.063888,65300,3010.762
27581,Lithuania,ACIDIFIED MILK,DAIRY,2015,0.184541,1.46310599999999,0.05946,4.733095,1.64764699999999,4.792554999999999,65300,2979.093
27582,Lithuania,ACIDIFIED MILK,DAIRY,2016,0.240750999999999,1.587068,0.005815,5.300255,1.827818999999999,5.30607,65300,2948.436
27583,Lithuania,ACIDIFIED MILK,DAIRY,2017,0.173309,1.40807499999999,0.000879,5.100201,1.58138399999999,5.1010800000000005,65300,2918.911
27584,Lithuania,ACIDIFIED MILK,DAIRY,2018,0.239949,1.491761,0.014255,5.462492,1.7317099999999999,5.4767470000000005,65300,2889.989
27585,Lithuania,ACIDIFIED MILK,DAIRY,2019,0.253625999999999,1.496501,0.040553,5.523263,1.750126999999999,5.563816,65300,2862.266
27586,Lithuania,ACIDIFIED MILK,DAIRY,2020,0.230973999999999,1.132012,0.030938,5.685181,1.362985999999999,5.716119,65300,2835.9
27587,Lithuania,ACIDIFIED MILK,DAIRY,2021,0.314751,1.1226,0.0,6.28173499999999,1.437351,6.28173499999999,65300,2804.633
27588,Lithuania,ACIDIFIED MILK,DAIRY,2022,0.224595,2.18629999999999,0.0,5.49866,2.41089499999999,5.49866,65300,2768.668
27694,Lithuania,BUTTER (80-90% FAT),DAIRY,2002,4.464099,3.597573,0.025,2.493044,8.061672,2.5180439999999997,65300,3538.696
27695,Lithuania,BUTTER (80-90% FAT),DAIRY,2003,0.6451956,5.021986,0.0,0.973951999999999,5.6671816,0.973951999999999,65300,3492.902
27696,Lithuania,BUTTER (80-90% FAT),DAIRY,2004,0.436496,6.15783,0.0,0.161992,6.594326,0.161992,65300,3446.448
27697,Lithuania,BUTTER (80-90% FAT),DAIRY,2005,4.51084,3.5318,0.0,0.152,8.04264,0.152,65300,3398.734
27698,Lithuania,BUTTER (80-90% FAT),DAIRY,2006,9.34555999999999,2.1466,0.0,0.218,11.49215999999999,0.218,65300,3348.332
27699,Lithuania,BUTTER (80-90% FAT),DAIRY,2007,4.7515,3.08569999999999,0.0,0.3808,7.83719999999999,0.3808,65300,3297.531
27700,Lithuania,BUTTER (80-90% FAT),DAIRY,2008,2.11898,3.489,0.0,0.5263,5.6079799999999995,0.5263,65300,3247.304
27701,Lithuania,BUTTER (80-90% FAT),DAIRY,2009,2.57034,2.5689,0.0001,0.157199999999999,5.13924,0.157299999999999,65300,3201.451
27702,Lithuania,BUTTER (80-90% FAT),DAIRY,2010,0.567908,2.272536,0.0001421,0.741022,2.840444,0.7411641,65300,3159.507
27703,Lithuania,BUTTER (80-90% FAT),DAIRY,2011,0.2370858,2.760072,0.0001197,0.836638,2.9971578,0.8367576999999999,65300,3118.53
27704,Lithuania,BUTTER (80-90% FAT),DAIRY,2012,0.6737534,4.84109,0.0002401,1.376414,5.5148434,1.3766541,65300,3081.065
27705,Lithuania,BUTTER (80-90% FAT),DAIRY,2013,1.960214,3.823223,0.0255725999999999,1.698333,5.783437,1.7239056,65300,3045.617
27706,Lithuania,BUTTER (80-90% FAT),DAIRY,2014,6.2669146,2.187052,0.0001148,1.696193,8.4539666,1.6963078,65300,3010.762
27707,Lithuania,BUTTER (80-90% FAT),DAIRY,2015,4.9607832,1.56512599999999,6.6e-06,5.381005,6.52590919999999,5.3810116,65300,2979.093
27708,Lithuania,BUTTER (80-90% FAT),DAIRY,2016,8.7161482,1.91968199999999,0.2609542,3.099483,10.635830199999988,3.3604372000000002,65300,2948.436
27709,Lithuania,BUTTER (80-90% FAT),DAIRY,2017,0.7632234,4.347338,0.0365452,2.79297599999999,5.1105614,2.82952119999999,65300,2918.911
27710,Lithuania,BUTTER (80-90% FAT),DAIRY,2018,0.5449856,4.707263,0.0293320999999999,3.740639,5.2522486,3.7699711,65300,2889.989
27711,Lithuania,BUTTER (80-90% FAT),DAIRY,2019,1.8447076,2.499406,0.0541141999999999,4.51393499999999,4.3441136,4.56804919999999,65300,2862.266
27712,Lithuania,BUTTER (80-90% FAT),DAIRY,2020,4.7284124,1.66654299999999,0.0221788,5.683946,6.39495539999999,5.7061247999999996,65300,2835.9
27713,Lithuania,BUTTER (80-90% FAT),DAIRY,2021,1.06382839999999,4.66637299999999,0.0356999999999999,5.310053,5.730201399999981,5.345753,65300,2804.633
27714,Lithuania,BUTTER (80-90% FAT),DAIRY,2022,2.4843526,1.364612,0.4293,5.568577,3.8489645999999995,5.997877000000001,65300,2768.668
27715,Lithuania,BUTTERMILK,DAIRY,2002,0.250209,2.048353,0.0,2.318313,2.298562,2.318313,65300,3538.696
27716,Lithuania,BUTTERMILK,DAIRY,2003,0.480893999999999,1.771386,0.0,2.19294999999999,2.252279999999999,2.19294999999999,65300,3492.902
27717,Lithuania,BUTTERMILK,DAIRY,2004,0.618065,3.40248599999999,0.0012,2.74758699999999,4.0205509999999895,2.74878699999999,65300,3446.448
27718,Lithuania,BUTTERMILK,DAIRY,2005,0.7918,1.7709,0.0,3.8033,2.5627,3.8033,65300,3398.734
27719,Lithuania,BUTTERMILK,DAIRY,2006,0.9739,1.6238,0.0,3.7391,2.5976999999999997,3.7391,65300,3348.332
27720,Lithuania,BUTTERMILK,DAIRY,2007,1.0557,2.097,0.0,4.44269999999999,3.1527000000000003,4.44269999999999,65300,3297.531
27721,Lithuania,BUTTERMILK,DAIRY,2008,1.12619999999999,1.5834,0.0008,4.9146,2.7095999999999902,4.9154,65300,3247.304
27722,Lithuania,BUTTERMILK,DAIRY,2009,1.2096,1.6857,0.0003,3.4973,2.8952999999999998,3.4976000000000003,65300,3201.451
27723,Lithuania,BUTTERMILK,DAIRY,2010,1.47345599999999,2.55874899999999,4e-06,2.766779,4.03220499999998,2.766783,65300,3159.507
27724,Lithuania,BUTTERMILK,DAIRY,2011,2.23698099999999,3.947922,0.0,2.31483599999999,6.18490299999999,2.31483599999999,65300,3118.53
27725,Lithuania,BUTTERMILK,DAIRY,2012,2.50938299999999,4.81256499999999,1e-06,2.156119,7.32194799999998,2.15612,65300,3081.065
27726,Lithuania,BUTTERMILK,DAIRY,2013,2.855657,5.610681,0.032103,2.269992,8.466338,2.302095,65300,3045.617
27727,Lithuania,BUTTERMILK,DAIRY,2014,2.255747,5.382224,0.047174,1.98790699999999,7.637971,2.03508099999999,65300,3010.762
27728,Lithuania,BUTTERMILK,DAIRY,2015,1.611957,3.862863,0.042915,2.68767599999999,5.47482,2.7305909999999898,65300,2979.093
27729,Lithuania,BUTTERMILK,DAIRY,2016,1.492712,3.856725,0.003439,6.392651,5.349437,6.39609,65300,2948.436
27730,Lithuania,BUTTERMILK,DAIRY,2017,1.335256,2.998844,0.0,8.67490599999999,4.3341,8.67490599999999,65300,2918.911
27731,Lithuania,BUTTERMILK,DAIRY,2018,1.220099,3.202292,0.0,8.446792,4.422391,8.446792,65300,2889.989
27732,Lithuania,BUTTERMILK,DAIRY,2019,1.008934,3.494428,0.0,9.617766,4.503362,9.617766,65300,2862.266
27733,Lithuania,BUTTERMILK,DAIRY,2020,0.988816,3.38262299999999,0.0,7.805938,4.37143899999999,7.805938,65300,2835.9
27734,Lithuania,BUTTERMILK,DAIRY,2021,1.268076,4.124453,0.000945,7.887868,5.392529,7.888813,65300,2804.633
27735,Lithuania,BUTTERMILK,DAIRY,2022,1.00867899999999,6.175291,0.0,9.828735,7.18396999999999,9.828735,65300,2768.668
27736,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2002,0.000758,2.141682,0.0,0.232682,2.1424399999999997,0.232682,65300,3538.696
27737,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2003,0.0,9.567965,0.0,0.279831999999999,9.567965,0.279831999999999,65300,3492.902
27738,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2004,2.2337,21.1885419999999,0.0,0.307375,23.422241999999898,0.307375,65300,3446.448
27739,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2005,5.8492,25.2652,0.0,0.363697,31.1144,0.363697,65300,3398.734
27740,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2006,2.6778,30.277,0.0,0.793194,32.9548,0.793194,65300,3348.332
27741,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2007,1.2592,42.1352,0.0254,0.9722,43.3944,0.9975999999999999,65300,3297.531
27742,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2008,1.4002,40.2415,0.0,0.6406,41.6417,0.6406,65300,3247.304
27743,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2009,1.61,35.9885,0.0,1.5161,37.5985,1.5161,65300,3201.451
27744,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2010,1.494761,42.480694,0.003572,1.925383,43.975455,1.928955,65300,3159.507
27745,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2011,1.170867,48.167981,0.02007,1.006202,49.338848,1.026272,65300,3118.53
27746,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2012,1.652151,49.196992,0.0,0.784784,50.849143,0.784784,65300,3081.065
27747,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2013,3.62037799999999,48.069475,7.5e-05,0.960547,51.689852999999985,0.9606220000000001,65300,3045.617
27748,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2014,4.149495,47.213687,0.04096,0.728724,51.363182,0.769684,65300,3010.762
27749,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2015,0.269589,58.621804,0.0,1.27421499999999,58.891393,1.27421499999999,65300,2979.093
27750,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2016,1.35092599999999,51.614808,0.0,1.555443,52.96573399999998,1.555443,65300,2948.436
27751,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2017,1.298765,59.004062,0.0,1.85385699999999,60.302827,1.85385699999999,65300,2918.911
27752,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2018,0.003266,53.114563,0.009345,1.668105,53.117829,1.6774499999999999,65300,2889.989
27753,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2019,0.254434,60.968562,0.035332,2.03159,61.222996,2.066922,65300,2862.266
27754,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2020,1.167744,61.630304,0.00116399999999999,1.637663,62.798048,1.638827,65300,2835.9
27755,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2021,0.621491999999999,65.3196239999999,0.0,2.390734,65.94111599999991,2.390734,65300,2804.633
27756,Lithuania,CREAM FOR DIRECT CONSUMPTION,DAIRY,2022,0.001767,84.659534,0.0,1.682455,84.661301,1.682455,65300,2768.668
27841,Lithuania,DRINKING MILK,DAIRY,2002,0.178899,1.289854,0.0,0.174903,1.468753,0.174903,65300,3538.696
27842,Lithuania,DRINKING MILK,DAIRY,2003,0.099448,1.669525,0.0,0.22292,1.768973,0.22292,65300,3492.902
27843,Lithuania,DRINKING MILK,DAIRY,2004,0.304161,1.761909,0.0008,0.110416,2.06607,0.111216,65300,3446.448
27844,Lithuania,DRINKING MILK,DAIRY,2005,0.3202,3.2796,0.0054,37.1871,3.5997999999999997,37.1925,65300,3398.734
27845,Lithuania,DRINKING MILK,DAIRY,2006,0.329,16.2965,0.0,122.3099,16.625500000000002,122.3099,65300,3348.332
27846,Lithuania,DRINKING MILK,DAIRY,2007,0.318,25.5375,0.0,137.1069,25.855500000000003,137.1069,65300,3297.531
27847,Lithuania,DRINKING MILK,DAIRY,2008,0.588,10.0386,0.0003,216.0844,10.6266,216.0847,65300,3247.304
27848,Lithuania,DRINKING MILK,DAIRY,2009,0.4562,21.2409,0.0004,173.7927,21.6971,173.7931,65300,3201.451
27849,Lithuania,DRINKING MILK,DAIRY,2010,0.408986,31.333737,0.0,211.284909,31.742722999999998,211.284909,65300,3159.507
27850,Lithuania,DRINKING MILK,DAIRY,2011,0.504056,86.966953,0.0,304.565948,87.47100900000001,304.565948,65300,3118.53
27851,Lithuania,DRINKING MILK,DAIRY,2012,0.918479999999999,91.406973,0.000363,397.224295,92.325453,397.224658,65300,3081.065
27852,Lithuania,DRINKING MILK,DAIRY,2013,0.810804,108.417805,0.0324309999999999,419.301818,109.228609,419.334249,65300,3045.617
27853,Lithuania,DRINKING MILK,DAIRY,2014,39.159361,137.580005,0.012744,446.162308999999,176.739366,446.175052999999,65300,3010.762
27854,Lithuania,DRINKING MILK,DAIRY,2015,0.265652,126.515951999999,0.000601,354.613817,126.781603999999,354.614418,65300,2979.093
27855,Lithuania,DRINKING MILK,DAIRY,2016,0.300576,114.480922999999,0.020722,387.875736999999,114.781498999999,387.89645899999897,65300,2948.436
27856,Lithuania,DRINKING MILK,DAIRY,2017,0.262613,87.634371,0.000359999999999999,443.712581999999,87.896984,443.712941999999,65300,2918.911
27857,Lithuania,DRINKING MILK,DAIRY,2018,0.166942,104.438292,0.000145,483.049410999999,104.60523400000001,483.049555999999,65300,2889.989
27858,Lithuania,DRINKING MILK,DAIRY,2019,0.143713,106.732271,0.000106,483.070592,106.875984,483.070698,65300,2862.266
27859,Lithuania,DRINKING MILK,DAIRY,2020,0.15418,101.7905,0.000477999999999999,522.021041,101.94467999999999,522.021519,65300,2835.9
27860,Lithuania,DRINKING MILK,DAIRY,2021,0.123704,103.613731999999,0.0,541.783476,103.73743599999901,541.783476,65300,2804.633
27861,Lithuania,DRINKING MILK,DAIRY,2022,0.09536,92.915021,0.0,585.580596,93.010381,585.580596,65300,2768.668
27940,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2002,0.61094,5.66895399999999,0.0015,4.098531,6.27989399999999,4.100031,65300,3538.696
27941,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2003,0.690318,13.358234,0.0,3.941309,14.048551999999999,3.941309,65300,3492.902
27942,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2004,3.337385,27.010066,0.0032,5.707217,30.347451,5.710417,65300,3446.448
27943,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2005,7.05409999999999,30.6768,0.0054,45.986497,37.73089999999999,45.991897,65300,3398.734
27944,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2006,4.0665,48.9978,0.0,132.098594,53.064299999999996,132.098594,65300,3348.332
27945,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2007,2.7159,70.4733,0.0254,149.2653,73.1892,149.2907,65300,3297.531
27946,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2008,3.17009999999999,52.3596,0.0014,228.7254,55.52969999999999,228.7268,65300,3247.304
27947,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2009,3.3143,59.4789,0.0009,185.4231,62.793200000000006,185.424,65300,3201.451
27948,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2010,3.52868099999999,77.165232,0.003576,224.22924,80.693913,224.232816,65300,3159.507
27949,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2011,5.418596,140.835166,0.02007,317.235864,146.253762,317.25593399999997,65300,3118.53
27950,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2012,7.310307,148.582500999999,0.000364,406.695376999999,155.892807999999,406.695740999999,65300,3081.065
27951,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2013,11.311204,165.013910999999,0.250745999999999,428.931999,176.32511499999902,429.182745,65300,3045.617
27952,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2014,48.722041,192.659785,0.268007,453.775699,241.381826,454.043706,65300,3010.762
27953,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2015,2.331739,190.463725,0.102976,363.308803,192.795464,363.411779,65300,2979.093
27954,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2016,3.384965,171.539524,0.029976,401.124086,174.924489,401.15406199999995,65300,2948.436
27955,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2017,3.069943,151.045351999999,0.001239,459.341546,154.115294999999,459.342785,65300,2918.911
27956,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2018,1.630256,162.246908,0.023745,498.6268,163.877164,498.650545,65300,2889.989
27957,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2019,1.660707,172.691762,0.075991,500.243211,174.352469,500.31920199999996,65300,2862.266
27958,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2020,2.541714,167.935438999999,0.03258,537.149823,170.47715299999902,537.182403,65300,2835.9
27959,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2021,2.328023,174.180409,0.000945,558.343813,176.508432,558.344758,65300,2804.633
27960,Lithuania,FRESH DAIRY PRODUCTS,DAIRY,2022,1.330401,185.936146,0.0,602.590446,187.266547,602.590446,65300,2768.668
28517,Lithuania,SKIMMED MILK POWDER,DAIRY,2002,7.665977,3.074857,5.714435,0.412793,10.740834,6.127228,65300,3538.696
28518,Lithuania,SKIMMED MILK POWDER,DAIRY,2003,7.45209,4.076575,1.055787,0.232191,11.528665,1.287978,65300,3492.902
28519,Lithuania,SKIMMED MILK POWDER,DAIRY,2004,0.796524999999999,9.54375,0.0467,0.6099,10.340274999999998,0.6566,65300,3446.448
28520,Lithuania,SKIMMED MILK POWDER,DAIRY,2005,0.8577,10.1342,0.7733,0.518799999999999,10.9919,1.2920999999999991,65300,3398.734
28521,Lithuania,SKIMMED MILK POWDER,DAIRY,2006,0.141,11.4943999999999,0.0035,0.7935,11.6353999999999,0.7969999999999999,65300,3348.332
28522,Lithuania,SKIMMED MILK POWDER,DAIRY,2007,1.54789999999999,14.3587,0.0,1.1635,15.90659999999999,1.1635,65300,3297.531
28523,Lithuania,SKIMMED MILK POWDER,DAIRY,2008,1.0283,9.9036,0.0,1.3012,10.9319,1.3012,65300,3247.304
28524,Lithuania,SKIMMED MILK POWDER,DAIRY,2009,1.3965,9.8437,0.0,1.6455,11.2402,1.6455,65300,3201.451
28525,Lithuania,SKIMMED MILK POWDER,DAIRY,2010,10.154241,11.322093,0.0,4.224615,21.476334,4.224615,65300,3159.507
28526,Lithuania,SKIMMED MILK POWDER,DAIRY,2011,7.8173,9.32920399999999,0.0,1.878636,17.14650399999999,1.878636,65300,3118.53
28527,Lithuania,SKIMMED MILK POWDER,DAIRY,2012,16.220162,10.784552,0.0,2.045965,27.004714,2.045965,65300,3081.065
28528,Lithuania,SKIMMED MILK POWDER,DAIRY,2013,8.38654,13.686945,0.0,2.531809,22.073484999999998,2.531809,65300,3045.617
28529,Lithuania,SKIMMED MILK POWDER,DAIRY,2014,17.639337,11.301957,1e-06,4.10344899999999,28.941294,4.10344999999999,65300,3010.762
28530,Lithuania,SKIMMED MILK POWDER,DAIRY,2015,9.195191,6.01288,7.5e-05,2.050979,15.208071,2.0510539999999997,65300,2979.093
28531,Lithuania,SKIMMED MILK POWDER,DAIRY,2016,3.082782,7.787996,0.0,1.81738699999999,10.870778,1.81738699999999,65300,2948.436
28532,Lithuania,SKIMMED MILK POWDER,DAIRY,2017,4.28771,4.34474,0.000156,1.998105,8.632449999999999,1.998261,65300,2918.911
28533,Lithuania,SKIMMED MILK POWDER,DAIRY,2018,17.6385529999999,12.8856039999999,0.020021,1.614031,30.524156999999796,1.634052,65300,2889.989
28534,Lithuania,SKIMMED MILK POWDER,DAIRY,2019,20.81043,29.458172,0.780624,1.350582,50.268602,2.1312059999999997,65300,2862.266
28535,Lithuania,SKIMMED MILK POWDER,DAIRY,2020,18.275625,8.936864,0.190031999999999,1.44149899999999,27.212489,1.6315309999999892,65300,2835.9
